"INSEE";"DEPT";"NUMCANTON"
"01003";"01";""
"01018";"01";""
"01020";"01";""
"01048";"01";""
"01055";"01";""
"01070";"01";""
"01086";"01";""
"01120";"01";""
"01126";"01";""
"01131";"01";""
"01132";"01";""
"01137";"01";""
"01161";"01";""
"01164";"01";""
"01168";"01";""
"01178";"01";""
"01201";"01";""
"01217";"01";""
"01220";"01";""
"01222";"01";""
"01223";"01";""
"01226";"01";""
"01251";"01";""
"01253";"01";""
"01256";"01";""
"01270";"01";""
"01278";"01";""
"01287";"01";""
"01315";"01";""
"01324";"01";""
"01326";"01";""
"01327";"01";""
"01377";"01";""
"01394";"01";""
"01395";"01";""
"01438";"01";""
"01440";"01";""
"01455";"01";""
"01458";"01";""
"01459";"01";""
"02045";"02";""
"02092";"02";""
"02113";"02";""
"02202";"02";""
"02247";"02";""
"02285";"02";""
"02300";"02";""
"02314";"02";""
"02365";"02";""
"02394";"02";""
"02436";"02";""
"02437";"02";""
"02603";"02";""
"02611";"02";""
"02630";"02";""
"02692";"02";""
"02700";"02";""
"02825";"02";""
"03199";"03";""
"04002";"04";""
"04003";"04";""
"04010";"04";""
"04011";"04";""
"04014";"04";""
"04015";"04";""
"04029";"04";""
"04038";"04";""
"04044";"04";""
"04048";"04";""
"04052";"04";""
"04056";"04";""
"04060";"04";""
"04064";"04";""
"04071";"04";""
"04078";"04";""
"04080";"04";""
"04082";"04";""
"04083";"04";""
"04089";"04";""
"04098";"04";""
"04103";"04";""
"04105";"04";""
"04114";"04";""
"04117";"04";""
"04119";"04";""
"04125";"04";""
"04131";"04";""
"04146";"04";""
"04147";"04";""
"04153";"04";""
"04165";"04";""
"04168";"04";""
"04185";"04";""
"04196";"04";""
"04212";"04";""
"04213";"04";""
"04215";"04";""
"04221";"04";""
"04223";"04";""
"04225";"04";""
"04232";"04";""
"04238";"04";""
"04239";"04";""
"04243";"04";""
"05015";"05";""
"05030";"05";""
"05041";"05";""
"05083";"05";""
"05105";"05";""
"05125";"05";""
"05137";"05";""
"07021";"07";""
"07043";"07";""
"07046";"07";""
"07057";"07";""
"07125";"07";""
"07164";"07";""
"07180";"07";""
"07246";"07";""
"07271";"07";""
"07320";"07";""
"08002";"08";""
"08012";"08";""
"08050";"08";""
"08051";"08";""
"08054";"08";""
"08068";"08";""
"08091";"08";""
"08093";"08";""
"08108";"08";""
"08112";"08";""
"08118";"08";""
"08127";"08";""
"08129";"08";""
"08157";"08";""
"08177";"08";""
"08181";"08";""
"08213";"08";""
"08221";"08";""
"08224";"08";""
"08227";"08";""
"08231";"08";""
"08241";"08";""
"08253";"08";""
"08258";"08";""
"08265";"08";""
"08266";"08";""
"08270";"08";""
"08285";"08";""
"08290";"08";""
"08292";"08";""
"08299";"08";""
"08337";"08";""
"08345";"08";""
"08359";"08";""
"08414";"08";""
"08423";"08";""
"08442";"08";""
"08447";"08";""
"08474";"08";""
"08495";"08";""
"09010";"09";""
"09036";"09";""
"09112";"09";""
"09144";"09";""
"09191";"09";""
"09248";"09";""
"09278";"09";""
"09288";"09";""
"09333";"09";""
"09337";"09";""
"10001";"10";""
"10016";"10";""
"10036";"10";""
"10088";"10";""
"10152";"10";""
"10244";"10";""
"10292";"10";""
"10311";"10";""
"10322";"10";""
"10385";"10";""
"10407";"10";""
"10413";"10";""
"11237";"11";""
"11349";"11";""
"11403";"11";""
"12132";"12";""
"12302";"12";""
"12306";"12";""
"13201";"13";""
"13202";"13";""
"13203";"13";""
"13204";"13";""
"13205";"13";""
"13206";"13";""
"13207";"13";""
"13208";"13";""
"13209";"13";""
"13210";"13";""
"13211";"13";""
"13212";"13";""
"13213";"13";""
"13214";"13";""
"13215";"13";""
"13216";"13";""
"14010";"14";""
"14017";"14";""
"14018";"14";""
"14048";"14";""
"14051";"14";""
"14067";"14";""
"14071";"14";""
"14072";"14";""
"14094";"14";""
"14095";"14";""
"14108";"14";""
"14112";"14";""
"14114";"14";""
"14133";"14";""
"14199";"14";""
"14233";"14";""
"14234";"14";""
"14247";"14";""
"14262";"14";""
"14263";"14";""
"14267";"14";""
"14295";"14";""
"14314";"14";""
"14315";"14";""
"14321";"14";""
"14323";"14";""
"14340";"14";""
"14351";"14";""
"14363";"14";""
"14392";"14";""
"14428";"14";""
"14434";"14";""
"14447";"14";""
"14451";"14";""
"14463";"14";""
"14464";"14";""
"14470";"14";""
"14472";"14";""
"14479";"14";""
"14485";"14";""
"14490";"14";""
"14507";"14";""
"14526";"14";""
"14537";"14";""
"14560";"14";""
"14561";"14";""
"14567";"14";""
"14594";"14";""
"14612";"14";""
"14617";"14";""
"14624";"14";""
"14631";"14";""
"14641";"14";""
"14642";"14";""
"14673";"14";""
"14683";"14";""
"14725";"14";""
"14736";"14";""
"15023";"15";""
"15039";"15";""
"15062";"15";""
"15109";"15";""
"15115";"15";""
"15177";"15";""
"15193";"15";""
"15210";"15";""
"15239";"15";""
"16006";"16";""
"16022";"16";""
"16080";"16";""
"16126";"16";""
"16159";"16";""
"16219";"16";""
"16235";"16";""
"16265";"16";""
"16266";"16";""
"16278";"16";""
"16288";"16";""
"16299";"16";""
"16305";"16";""
"16311";"16";""
"16313";"16";""
"16319";"16";""
"16324";"16";""
"16327";"16";""
"16333";"16";""
"16367";"16";""
"16407";"16";""
"17001";"17";""
"17014";"17";""
"17088";"17";""
"17090";"17";""
"17123";"17";""
"17144";"17";""
"17170";"17";""
"17251";"17";""
"17368";"17";""
"17370";"17";""
"17399";"17";""
"17419";"17";""
"17456";"17";""
"17475";"17";""
"19197";"19";""
"19224";"19";""
"19267";"19";""
"2A";"00173";"00"
"2A";"00401";"00"
"2A";"00463";"00"
"2A";"00464";"00"
"2A";"00465";"00"
"2A";"00466";"00"
"2A";"00472";"00"
"2A";"00473";"00"
"2A";"00498";"00"
"2A";"00673";"00"
"2A";"00848";"00"
"2A";"01155";"01"
"2A";"01451";"01"
"2A";"01773";"01"
"2A";"01830";"01"
"2A";"01961";"01"
"2A";"02134";"02"
"2A";"02251";"02"
"2A";"02455";"02"
"2A";"02648";"02"
"2A";"02751";"02"
"2A";"02861";"02"
"2A";"03102";"03"
"2A";"03273";"03"
"2A";"03553";"03"
"2A";"03853";"03"
"2A";"04006";"04"
"2A";"04107";"04"
"2A";"04851";"04"
"2A";"05648";"05"
"2A";"06051";"06"
"2A";"06122";"06"
"2A";"06206";"06"
"2A";"06448";"06"
"2A";"06535";"06"
"2A";"06655";"06"
"2A";"07051";"07"
"2A";"07134";"07"
"2A";"08502";"08"
"2A";"08962";"08"
"2A";"09061";"09"
"2A";"09148";"09"
"2A";"09240";"09"
"2A";"09462";"09"
"2A";"09848";"09"
"2A";"09962";"09"
"2A";"10035";"10"
"2A";"10306";"10"
"2A";"10402";"10"
"2A";"10835";"10"
"2A";"11470";"11"
"2A";"11553";"11"
"2A";"11748";"11"
"2A";"11830";"11"
"2A";"11948";"11"
"2A";"12753";"12"
"2A";"12853";"12"
"2A";"12953";"12"
"2A";"13048";"13"
"2A";"13161";"13"
"2A";"13248";"13"
"2A";"13362";"13"
"2A";"13940";"13"
"2A";"14161";"14"
"2A";"14222";"14"
"2A";"14451";"14"
"2A";"14655";"14"
"2A";"15435";"15"
"2A";"15855";"15"
"2A";"16034";"16"
"2A";"16370";"16"
"2A";"17461";"17"
"2A";"18102";"18"
"2A";"18634";"18"
"2A";"18930";"18"
"2A";"19155";"19"
"2A";"19661";"19"
"2A";"19735";"19"
"2A";"19835";"19"
"2A";"20062";"20"
"2A";"20335";"20"
"2A";"20451";"20"
"2A";"20906";"20"
"2A";"21134";"21"
"2A";"21235";"21"
"2A";"21570";"21"
"2A";"22848";"22"
"2A";"23248";"23"
"2A";"237"
"2A";"24061";"24"
"2A";"24740";"24"
"2A";"24930";"24"
"2A";"25348";"25"
"2A";"25455";"25"
"2A";"25861";"25"
"2A";"25951";"25"
"2A";"26251";"26"
"2A";"26651";"26"
"2A";"26862";"26"
"2A";"26940";"26"
"2A";"27051";"27"
"2A";"27106";"27"
"2A";"27253";"27"
"2A";"27648";"27"
"2A";"27855";"27"
"2A";"27935";"27"
"2A";"28261";"28"
"2A";"28434";"28"
"2A";"28555";"28"
"2A";"28870";"28"
"2A";"294"
"2A";"29551";"29"
"2A";"30022";"30"
"2A";"30855";"30"
"2A";"31030";"31"
"2A";"31248";"31"
"2A";"32262";"32"
"2A";"32306";"32"
"2A";"32406";"32"
"2A";"325"
"2A";"32602";"32"
"2A";"33006";"33"
"2A";"33148";"33"
"2A";"33606";"33"
"2A";"34506";"34"
"2A";"34861";"34"
"2A";"34930";"34"
"2A";"35173";"35"
"2A";"35755";"35"
"2A";"35862";"35"
"2A";"35962";"35"
"2A";"36048";"36"
"2A";"36222";"36"
"2A";"36355";"36"
"2B";"00260";"00"
"2B";"00354";"00"
"2B";"00554";"00"
"2B";"00710";"00"
"2B";"00924";"00"
"2B";"01005";"01"
"2B";"01254";"01"
"2B";"01354";"01"
"2B";"01524";"01"
"2B";"01660";"01"
"2B";"02005";"02"
"2B";"02325";"02"
"2B";"02505";"02"
"2B";"02929";"02"
"2B";"03042";"03"
"2B";"03303";"03"
"2B";"03304";"03"
"2B";"03367";"03"
"2B";"03368";"03"
"2B";"03369";"03"
"2B";"03371";"03"
"2B";"03399";"03"
"2B";"03405";"03"
"2B";"03614";"03"
"2B";"03708";"03"
"2B";"03925";"03"
"2B";"04208";"04"
"2B";"04309";"04"
"2B";"044"
"2B";"04554";"04"
"2B";"04642";"04"
"2B";"04710";"04"
"2B";"04911";"04"
"2B";"05012";"05"
"2B";"05154";"05"
"2B";"05237";"05"
"2B";"05324";"05"
"2B";"05414";"05"
"2B";"05514";"05"
"2B";"05724";"05"
"2B";"05809";"05"
"2B";"05914";"05"
"2B";"06337";"06"
"2B";"06737";"06"
"2B";"06854";"06"
"2B";"06939";"06"
"2B";"07239";"07"
"2B";"07310";"07"
"2B";"07458";"07"
"2B";"07560";"07"
"2B";"076"
"2B";"07759";"07"
"2B";"07854";"07"
"2B";"07925";"07"
"2B";"08025";"08"
"2B";"08110";"08"
"2B";"08225";"08"
"2B";"08310";"08"
"2B";"08405";"08"
"2B";"08642";"08"
"2B";"08716";"08"
"2B";"08824";"08"
"2B";"09320";"09"
"2B";"09510";"09"
"2B";"09617";"09"
"2B";"09705";"09"
"2B";"10139";"10"
"2B";"10214";"10"
"2B";"10554";"10"
"2B";"10654";"10"
"2B";"10742";"10"
"2B";"10929";"10"
"2B";"11054";"11"
"2B";"11137";"11"
"2B";"11205";"11"
"2B";"11339";"11"
"2B";"11654";"11"
"2B";"12071";"12"
"2B";"12111";"12"
"2B";"12225";"12"
"2B";"12319";"12"
"2B";"12419";"12"
"2B";"12539";"12"
"2B";"12654";"12"
"2B";"13420";"13"
"2B";"13541";"13"
"2B";"13626";"13"
"2B";"13754";"13"
"2B";"13805";"13"
"2B";"14014";"14"
"2B";"14324";"14"
"2B";"14559";"14"
"2B";"14710";"14"
"2B";"14808";"14"
"2B";"14919";"14"
"2B";"15012";"15"
"2B";"151"
"2B";"15242";"15"
"2B";"15311";"15"
"2B";"15524";"15"
"2B";"15605";"15"
"2B";"15754";"15"
"2B";"15942";"15"
"2B";"16124";"16"
"2B";"16225";"16"
"2B";"16437";"16"
"2B";"16511";"16"
"2B";"16614";"16"
"2B";"16711";"16"
"2B";"16820";"16"
"2B";"16925";"16"
"2B";"17042";"17"
"2B";"17158";"17"
"2B";"17226";"17"
"2B";"17305";"17"
"2B";"17505";"17"
"2B";"17637";"17"
"2B";"17760";"17"
"2B";"17809";"17"
"2B";"17937";"17"
"2B";"18005";"18"
"2B";"18205";"18"
"2B";"18309";"18"
"2B";"18409";"18"
"2B";"18529";"18"
"2B";"18709";"18"
"2B";"18829";"18"
"2B";"19005";"19"
"2B";"19214";"19"
"2B";"19310";"19"
"2B";"19437";"19"
"2B";"19514";"19"
"2B";"19905";"19"
"2B";"20154";"20"
"2B";"20237";"20"
"2B";"20529";"20"
"2B";"20614";"20"
"2B";"20759";"20"
"2B";"20837";"20"
"2B";"21039";"21"
"2B";"21324";"21"
"2B";"21439";"21"
"2B";"21637";"21"
"2B";"21737";"21"
"2B";"21854";"21"
"2B";"21937";"21"
"2B";"22010";"22"
"2B";"22137";"22"
"2B";"22237";"22"
"2B";"22326";"22"
"2B";"22409";"22"
"2B";"22524";"22"
"2B";"22654";"22"
"2B";"22737";"22"
"2B";"22960";"22"
"2B";"23026";"23"
"2B";"23120";"23"
"2B";"23342";"23"
"2B";"23437";"23"
"2B";"23505";"23"
"2B";"23619";"23"
"2B";"23858";"23"
"2B";"23929";"23"
"2B";"24139";"24"
"2B";"24239";"24"
"2B";"24339";"24"
"2B";"24410";"24"
"2B";"24559";"24"
"2B";"24639";"24"
"2B";"24810";"24"
"2B";"25014";"25"
"2B";"25141";"25"
"2B";"25239";"25"
"2B";"25539";"25"
"2B";"25637";"25"
"2B";"25726";"25"
"2B";"26058";"26"
"2B";"26142";"26"
"2B";"26360";"26"
"2B";"26454";"26"
"2B";"26526";"26"
"2B";"26725";"26"
"2B";"27339";"27"
"2B";"27414";"27"
"2B";"27554";"27"
"2B";"27741";"27"
"2B";"28039";"28"
"2B";"28109";"28"
"2B";"28341";"28"
"2B";"28659";"28"
"2B";"28726";"28"
"2B";"28910";"28"
"2B";"29005";"29"
"2B";"29137";"29"
"2B";"29254";"29"
"2B";"29316";"29"
"2B";"29620";"29"
"2B";"29739";"29"
"2B";"29829";"29"
"2B";"29939";"29"
"2B";"30126";"30"
"2B";"30216";"30"
"2B";"30316";"30"
"2B";"30454";"30"
"2B";"30545";"30"
"2B";"30654";"30"
"2B";"30716";"30"
"2B";"30945";"30"
"2B";"31116";"31"
"2B";"31316";"31"
"2B";"31426";"31"
"2B";"31558";"31"
"2B";"31620";"31"
"2B";"31716";"31"
"2B";"31839";"31"
"2B";"31939";"31"
"2B";"32024";"32"
"2B";"32137";"32"
"2B";"32742";"32"
"2B";"32824";"32"
"2B";"32954";"32"
"2B";"33226";"33"
"2B";"33329";"33"
"2B";"33437";"33"
"2B";"33516";"33"
"2B";"33725";"33"
"2B";"33837";"33"
"2B";"33905";"33"
"2B";"34039";"34"
"2B";"34158";"34"
"2B";"34241";"34"
"2B";"34359";"34"
"2B";"34437";"34"
"2B";"34659";"34"
"2B";"34760";"34"
"2B";"35008";"35"
"2B";"35205";"35"
"2B";"35345";"35"
"2B";"35458";"35"
"2B";"35514";"35"
"2B";"35624";"35"
"2B";"36111";"36"
"2B";"36424";"36"
"2B";"36541";"36"
"2B";"36641";"36"
"20001";"20";""
"20002";"20";""
"20003";"20";""
"20004";"20";""
"20005";"20";""
"20006";"20";""
"20007";"20";""
"20008";"20";""
"20009";"20";""
"20010";"20";""
"20011";"20";""
"20012";"20";""
"20013";"20";""
"20014";"20";""
"20015";"20";""
"20016";"20";""
"20017";"20";""
"20018";"20";""
"20019";"20";""
"20020";"20";""
"20021";"20";""
"20022";"20";""
"20023";"20";""
"20024";"20";""
"20025";"20";""
"20026";"20";""
"20027";"20";""
"20028";"20";""
"20029";"20";""
"20030";"20";""
"20031";"20";""
"20032";"20";""
"20033";"20";""
"20034";"20";""
"20035";"20";""
"20036";"20";""
"20037";"20";""
"20038";"20";""
"20039";"20";""
"20040";"20";""
"20041";"20";""
"20042";"20";""
"20043";"20";""
"20045";"20";""
"20046";"20";""
"20047";"20";""
"20048";"20";""
"20049";"20";""
"20050";"20";""
"20051";"20";""
"20052";"20";""
"20053";"20";""
"20054";"20";""
"20055";"20";""
"20056";"20";""
"20057";"20";""
"20058";"20";""
"20059";"20";""
"20060";"20";""
"20061";"20";""
"20062";"20";""
"20063";"20";""
"20064";"20";""
"20065";"20";""
"20066";"20";""
"20067";"20";""
"20068";"20";""
"20069";"20";""
"20070";"20";""
"20071";"20";""
"20072";"20";""
"20073";"20";""
"20074";"20";""
"20075";"20";""
"20077";"20";""
"20078";"20";""
"20079";"20";""
"20080";"20";""
"20081";"20";""
"20082";"20";""
"20083";"20";""
"20084";"20";""
"20085";"20";""
"20086";"20";""
"20087";"20";""
"20088";"20";""
"20089";"20";""
"20090";"20";""
"20091";"20";""
"20092";"20";""
"20093";"20";""
"20094";"20";""
"20095";"20";""
"20096";"20";""
"20097";"20";""
"20098";"20";""
"20099";"20";""
"20100";"20";""
"20101";"20";""
"20102";"20";""
"20103";"20";""
"20104";"20";""
"20105";"20";""
"20106";"20";""
"20107";"20";""
"20108";"20";""
"20109";"20";""
"20110";"20";""
"20111";"20";""
"20112";"20";""
"20113";"20";""
"20114";"20";""
"20115";"20";""
"20116";"20";""
"20117";"20";""
"20118";"20";""
"20119";"20";""
"20120";"20";""
"20121";"20";""
"20122";"20";""
"20123";"20";""
"20124";"20";""
"20125";"20";""
"20126";"20";""
"20127";"20";""
"20128";"20";""
"20129";"20";""
"20130";"20";""
"20131";"20";""
"20132";"20";""
"20133";"20";""
"20134";"20";""
"20135";"20";""
"20136";"20";""
"20137";"20";""
"20138";"20";""
"20139";"20";""
"20140";"20";""
"20141";"20";""
"20142";"20";""
"20143";"20";""
"20144";"20";""
"20145";"20";""
"20146";"20";""
"20147";"20";""
"20148";"20";""
"20149";"20";""
"20150";"20";""
"20152";"20";""
"20153";"20";""
"20154";"20";""
"20155";"20";""
"20156";"20";""
"20157";"20";""
"20158";"20";""
"20159";"20";""
"20160";"20";""
"20161";"20";""
"20162";"20";""
"20163";"20";""
"20164";"20";""
"20165";"20";""
"20166";"20";""
"20167";"20";""
"20168";"20";""
"20169";"20";""
"20170";"20";""
"20171";"20";""
"20172";"20";""
"20173";"20";""
"20174";"20";""
"20175";"20";""
"20176";"20";""
"20177";"20";""
"20178";"20";""
"20179";"20";""
"20180";"20";""
"20181";"20";""
"20182";"20";""
"20183";"20";""
"20184";"20";""
"20185";"20";""
"20186";"20";""
"20187";"20";""
"20188";"20";""
"20189";"20";""
"20190";"20";""
"20191";"20";""
"20192";"20";""
"20193";"20";""
"20194";"20";""
"20195";"20";""
"20196";"20";""
"20197";"20";""
"20198";"20";""
"20199";"20";""
"20200";"20";""
"20201";"20";""
"20202";"20";""
"20203";"20";""
"20204";"20";""
"20205";"20";""
"20206";"20";""
"20207";"20";""
"20208";"20";""
"20209";"20";""
"20210";"20";""
"20211";"20";""
"20212";"20";""
"20213";"20";""
"20214";"20";""
"20215";"20";""
"20216";"20";""
"20217";"20";""
"20218";"20";""
"20219";"20";""
"20220";"20";""
"20221";"20";""
"20222";"20";""
"20223";"20";""
"20224";"20";""
"20225";"20";""
"20226";"20";""
"20227";"20";""
"20228";"20";""
"20229";"20";""
