"INSEE";"DEPT";"NUMCANTON"
"20230";"20";""
"20231";"20";""
"20232";"20";""
"20233";"20";""
"20234";"20";""
"20235";"20";""
"20236";"20";""
"20238";"20";""
"20239";"20";""
"20240";"20";""
"20241";"20";""
"20242";"20";""
"20243";"20";""
"20244";"20";""
"20245";"20";""
"20246";"20";""
"20247";"20";""
"20248";"20";""
"20249";"20";""
"20250";"20";""
"20251";"20";""
"20252";"20";""
"20253";"20";""
"20254";"20";""
"20255";"20";""
"20256";"20";""
"20257";"20";""
"20258";"20";""
"20259";"20";""
"20260";"20";""
"20261";"20";""
"20262";"20";""
"20263";"20";""
"20264";"20";""
"20265";"20";""
"20266";"20";""
"20267";"20";""
"20268";"20";""
"20269";"20";""
"20270";"20";""
"20271";"20";""
"20272";"20";""
"20273";"20";""
"20274";"20";""
"20275";"20";""
"20276";"20";""
"20277";"20";""
"20278";"20";""
"20279";"20";""
"20280";"20";""
"20281";"20";""
"20282";"20";""
"20283";"20";""
"20284";"20";""
"20285";"20";""
"20286";"20";""
"20287";"20";""
"20288";"20";""
"20289";"20";""
"20290";"20";""
"20291";"20";""
"20292";"20";""
"20293";"20";""
"20295";"20";""
"20296";"20";""
"20297";"20";""
"20298";"20";""
"20299";"20";""
"20300";"20";""
"20301";"20";""
"20302";"20";""
"20303";"20";""
"20304";"20";""
"20305";"20";""
"20306";"20";""
"20307";"20";""
"20308";"20";""
"20309";"20";""
"20310";"20";""
"20311";"20";""
"20312";"20";""
"20313";"20";""
"20314";"20";""
"20315";"20";""
"20316";"20";""
"20317";"20";""
"20318";"20";""
"20319";"20";""
"20320";"20";""
"20321";"20";""
"20322";"20";""
"20323";"20";""
"20324";"20";""
"20326";"20";""
"20327";"20";""
"20328";"20";""
"20329";"20";""
"20330";"20";""
"20331";"20";""
"20332";"20";""
"20333";"20";""
"20334";"20";""
"20335";"20";""
"20336";"20";""
"20337";"20";""
"20338";"20";""
"20339";"20";""
"20340";"20";""
"20341";"20";""
"20342";"20";""
"20343";"20";""
"20344";"20";""
"20345";"20";""
"20346";"20";""
"20347";"20";""
"20348";"20";""
"20349";"20";""
"20350";"20";""
"20351";"20";""
"20352";"20";""
"20353";"20";""
"20354";"20";""
"20355";"20";""
"20356";"20";""
"20357";"20";""
"20358";"20";""
"20359";"20";""
"20360";"20";""
"20361";"20";""
"20362";"20";""
"20363";"20";""
"20364";"20";""
"20365";"20";""
"20366";"20";""
"21019";"21";""
"21174";"21";""
"21188";"21";""
"21206";"21";""
"21443";"21";""
"21453";"21";""
"21509";"21";""
"21551";"21";""
"21654";"21";""
"21668";"21";""
"21697";"21";""
"22010";"22";""
"22017";"22";""
"22022";"22";""
"22089";"22";""
"22120";"22";""
"22125";"22";""
"22130";"22";""
"22142";"22";""
"22159";"22";""
"22230";"22";""
"22252";"22";""
"22270";"22";""
"22301";"22";""
"22329";"22";""
"22336";"22";""
"22355";"22";""
"22374";"22";""
"22382";"22";""
"23085";"23";""
"23094";"23";""
"23135";"23";""
"23153";"23";""
"23163";"23";""
"23256";"23";""
"24003";"24";""
"24017";"24";""
"24049";"24";""
"24072";"24";""
"24078";"24";""
"24112";"24";""
"24125";"24";""
"24149";"24";""
"24169";"24";""
"24173";"24";""
"24185";"24";""
"24187";"24";""
"24201";"24";""
"24250";"24";""
"24265";"24";""
"24275";"24";""
"24315";"24";""
"24332";"24";""
"24342";"24";""
"24358";"24";""
"24387";"24";""
"24400";"24";""
"24440";"24";""
"24467";"24";""
"24469";"24";""
"24506";"24";""
"24539";"24";""
"24556";"24";""
"24578";"24";""
"24583";"24";""
"25010";"25";""
"25023";"25";""
"25037";"25";""
"25064";"25";""
"25068";"25";""
"25069";"25";""
"25080";"25";""
"25081";"25";""
"25118";"25";""
"25135";"25";""
"25144";"25";""
"25146";"25";""
"25158";"25";""
"25165";"25";""
"25167";"25";""
"25168";"25";""
"25169";"25";""
"25205";"25";""
"25206";"25";""
"25260";"25";""
"25272";"25";""
"25291";"25";""
"25292";"25";""
"25294";"25";""
"25337";"25";""
"25352";"25";""
"25353";"25";""
"25358";"25";""
"25363";"25";""
"25396";"25";""
"25407";"25";""
"25409";"25";""
"25412";"25";""
"25423";"25";""
"25484";"25";""
"25543";"25";""
"25568";"25";""
"25577";"25";""
"25581";"25";""
"25603";"25";""
"25606";"25";""
"25636";"25";""
"26029";"26";""
"26044";"26";""
"26053";"26";""
"26109";"26";""
"26120";"26";""
"26132";"26";""
"26151";"26";""
"26158";"26";""
"26230";"26";""
"26237";"26";""
"26260";"26";""
"26265";"26";""
"26280";"26";""
"27029";"27";""
"27030";"27";""
"27080";"27";""
"27086";"27";""
"27087";"27";""
"27178";"27";""
"27186";"27";""
"27236";"27";""
"27272";"27";""
"27314";"27";""
"27328";"27";""
"27352";"27";""
"27357";"27";""
"27409";"27";""
"27443";"27";""
"27450";"27";""
"27461";"27";""
"27479";"27";""
"27494";"27";""
"27509";"27";""
"27559";"27";""
"27575";"27";""
"27583";"27";""
"27585";"27";""
"27619";"27";""
"27675";"27";""
"28011";"28";""
"28042";"28";""
"28043";"28";""
"28097";"28";""
"28125";"28";""
"28131";"28";""
"28138";"28";""
"28152";"28";""
"28174";"28";""
"28181";"28";""
"28186";"28";""
"28228";"28";""
"28238";"28";""
"28244";"28";""
"28266";"28";""
"28307";"28";""
"28328";"28";""
"28338";"28";""
"28345";"28";""
"28381";"28";""
"28384";"28";""
"28399";"28";""
"28413";"28";""
"28420";"28";""
"29009";"29";""
"29050";"29";""
"29088";"29";""
"29092";"29";""
"29096";"29";""
"29118";"29";""
"29121";"29";""
"29138";"29";""
"29154";"29";""
"29157";"29";""
"29164";"29";""
"29194";"29";""
"29200";"29";""
"29223";"29";""
"29231";"29";""
"29242";"29";""
"29253";"29";""
"29258";"29";""
"29283";"29";""
"30063";"30";""
"30078";"30";""
"30118";"30";""
"31016";"31";""
"31154";"31";""
"31214";"31";""
"31257";"31";""
"32006";"32";""
"32011";"32";""
"32137";"32";""
"32179";"32";""
"32259";"32";""
"33041";"33";""
"33110";"33";""
"33217";"33";""
"33265";"33";""
"33286";"33";""
"33313";"33";""
"33340";"33";""
"33368";"33";""
"33410";"33";""
"33430";"33";""
"33455";"33";""
"33469";"33";""
"33497";"33";""
"34275";"34";""
"35020";"35";""
"35036";"35";""
"35043";"35";""
"35073";"35";""
"35074";"35";""
"35182";"35";""
"35213";"35";""
"35298";"35";""
"35313";"35";""
"35349";"35";""
"36039";"36";""
"37017";"37";""
"37164";"37";""
"37215";"37";""
"37235";"37";""
"37239";"37";""
"38007";"38";""
"38079";"38";""
"38088";"38";""
"38096";"38";""
"38119";"38";""
"38122";"38";""
"38123";"38";""
"38142";"38";""
"38143";"38";""
"38164";"38";""
"38168";"38";""
"38178";"38";""
"38196";"38";""
"38201";"38";""
"38202";"38";""
"38220";"38";""
"38227";"38";""
"38233";"38";""
"38234";"38";""
"38251";"38";""
"38327";"38";""
"38371";"38";""
"38385";"38";""
"38411";"38";""
"38441";"38";""
"38447";"38";""
"38461";"38";""
"38477";"38";""
"38482";"38";""
"38491";"38";""
"38493";"38";""
"38502";"38";""
"38506";"38";""
"38510";"38";""
"39005";"39";""
"39012";"39";""
"39033";"39";""
"39044";"39";""
"39067";"39";""
"39071";"39";""
"39082";"39";""
"39087";"39";""
"39098";"39";""
"39125";"39";""
"39144";"39";""
"39152";"39";""
"39181";"39";""
"39212";"39";""
"39231";"39";""
"39242";"39";""
"39256";"39";""
"39257";"39";""
"39276";"39";""
"39311";"39";""
"39316";"39";""
"39357";"39";""
"39358";"39";""
"39369";"39";""
"39374";"39";""
"39383";"39";""
"39384";"39";""
"39410";"39";""
"39416";"39";""
"39433";"39";""
"39450";"39";""
"39459";"39";""
"39496";"39";""
"39515";"39";""
"39516";"39";""
"39521";"39";""
"39524";"39";""
"39536";"39";""
"39541";"39";""
"39563";"39";""
"39578";"39";""
"39580";"39";""
"40010";"40";""
"40045";"40";""
"40241";"40";""
"41021";"41";""
"41076";"41";""
"41111";"41";""
"41117";"41";""
"41162";"41";""
"41227";"41";""
"42024";"42";""
"42057";"42";""
"42080";"42";""
"42111";"42";""
"42144";"42";""
"42190";"42";""
"42244";"42";""
"42250";"42";""
"42258";"42";""
"42263";"42";""
"42292";"42";""
"42309";"42";""
"43146";"43";""
"43161";"43";""
"43179";"43";""
"43209";"43";""
"43235";"43";""
"43243";"43";""
"43248";"43";""
"43266";"43";""
"44042";"44";""
"44167";"44";""
"44177";"44";""
"45003";"45";""
"45007";"45";""
"45048";"45";""
"45071";"45";""
"45090";"45";""
"45117";"45";""
"45128";"45";""
"45140";"45";""
"45163";"45";""
"45172";"45";""
"45295";"45";""
"45304";"45";""
"45318";"45";""
"45319";"45";""
"45349";"45";""
"47116";"47";""
"47149";"47";""
"47153";"47";""
"47166";"47";""
"47243";"47";""
"47261";"47";""
"47268";"47";""
"47270";"47";""
"47322";"47";""
"48006";"48";""
"48011";"48";""
"48024";"48";""
"48035";"48";""
"48052";"48";""
"48102";"48";""
"48109";"48";""
"48113";"48";""
"48114";"48";""
"48118";"48";""
"48143";"48";""
"48159";"48";""
"48196";"48";""
"49016";"49";""
"49118";"49";""
"49124";"49";""
"49146";"49";""
"49152";"49";""
"49164";"49";""
"49166";"49";""
"49168";"49";""
"49203";"49";""
"49210";"49";""
"49255";"49";""
"49275";"49";""
"49286";"49";""
"49287";"49";""
"49293";"49";""
"49340";"49";""
"49357";"49";""
"49379";"49";""
"50011";"50";""
"50017";"50";""
"50047";"50";""
"50053";"50";""
"50065";"50";""
"50067";"50";""
"50068";"50";""
"50091";"50";""
"50104";"50";""
"50113";"50";""
"50122";"50";""
"50141";"50";""
"50157";"50";""
"50201";"50";""
"50226";"50";""
"50264";"50";""
"50286";"50";""
"50303";"50";""
"50306";"50";""
"50307";"50";""
"50309";"50";""
"50314";"50";""
"50322";"50";""
"50331";"50";""
"50344";"50";""
"50346";"50";""
"50366";"50";""
"50367";"50";""
"50377";"50";""
"50383";"50";""
"50392";"50";""
"50424";"50";""
"50439";"50";""
"50459";"50";""
"50466";"50";""
"50501";"50";""
"50526";"50";""
"50527";"50";""
"50530";"50";""
"50547";"50";""
"50555";"50";""
"50559";"50";""
"50560";"50";""
"50561";"50";""
"50566";"50";""
"50632";"50";""
"50645";"50";""
"51011";"51";""
"51021";"51";""
"51024";"51";""
"51026";"51";""
"51067";"51";""
"51096";"51";""
"51114";"51";""
"51123";"51";""
"51131";"51";""
"51159";"51";""
"51180";"51";""
"51189";"51";""
"51207";"51";""
"51209";"51";""
"51221";"51";""
"51257";"51";""
"51297";"51";""
"51330";"51";""
"51332";"51";""
"51335";"51";""
"51366";"51";""
"51383";"51";""
"51385";"51";""
"51394";"51";""
"51400";"51";""
"51401";"51";""
"51405";"51";""
"51408";"51";""
"51427";"51";""
"51462";"51";""
"51467";"51";""
"51481";"51";""
"51494";"51";""
"51540";"51";""
"51541";"51";""
"51554";"51";""
"51561";"51";""
"51575";"51";""
"51593";"51";""
"51606";"51";""
"51615";"51";""
"51653";"51";""
"51661";"51";""
"52010";"52";""
"52018";"52";""
"52020";"52";""
"52024";"52";""
"52026";"52";""
"52032";"52";""
"52041";"52";""
"52046";"52";""
"52048";"52";""
"52049";"52";""
"52052";"52";""
"52054";"52";""
"52068";"52";""
"52071";"52";""
"52073";"52";""
"52077";"52";""
"52078";"52";""
"52080";"52";""
"52081";"52";""
"52086";"52";""
"52096";"52";""
"52098";"52";""
"52100";"52";""
"52111";"52";""
"52112";"52";""
"52117";"52";""
"52139";"52";""
"52143";"52";""
"52144";"52";""
"52148";"52";""
"52150";"52";""
"52152";"52";""
"52153";"52";""
"52154";"52";""
"52166";"52";""
"52176";"52";""
"52186";"52";""
"52188";"52";""
"52191";"52";""
"52192";"52";""
"52202";"52";""
"52209";"52";""
"52210";"52";""
"52215";"52";""
"52224";"52";""
"52226";"52";""
"52236";"52";""
"52238";"52";""
"52241";"52";""
"52252";"52";""
"52255";"52";""
"52259";"52";""
"52261";"52";""
"52263";"52";""
"52268";"52";""
"52270";"52";""
"52279";"52";""
"52281";"52";""
"52283";"52";""
"52299";"52";""
"52309";"52";""
"52314";"52";""
"52317";"52";""
"52323";"52";""
"52324";"52";""
"52329";"52";""
"52333";"52";""
"52334";"52";""
"52338";"52";""
"52339";"52";""
"52343";"52";""
"52345";"52";""
"52361";"52";""
"52368";"52";""
"52381";"52";""
"52382";"52";""
"52387";"52";""
"52389";"52";""
"52402";"52";""
"52404";"52";""
"52408";"52";""
"52409";"52";""
"52410";"52";""
"52412";"52";""
"52417";"52";""
"52418";"52";""
"52430";"52";""
"52434";"52";""
"52435";"52";""
"52441";"52";""
"52451";"52";""
"52454";"52";""
"52458";"52";""
"52460";"52";""
"52462";"52";""
"52466";"52";""
"52471";"52";""
"52477";"52";""
"52478";"52";""
"52481";"52";""
"52485";"52";""
"52496";"52";""
"52498";"52";""
"52501";"52";""
"52508";"52";""
"52521";"52";""
"52527";"52";""
"52530";"52";""
"52531";"52";""
"52532";"52";""
"52533";"52";""
"52537";"52";""
"53020";"53";""
"53024";"53";""
"53044";"53";""
"53060";"53";""
"53070";"53";""
"53081";"53";""
"53149";"53";""
"53166";"53";""
"53167";"53";""
"53171";"53";""
"53183";"53";""
"53217";"53";""
"53227";"53";""
"53268";"53";""
"53275";"53";""
"54267";"54";""
"54319";"54";""
"54347";"54";""
"54361";"54";""
"54384";"54";""
"54448";"54";""
"54454";"54";""
"54503";"54";""
"55003";"55";""
"55006";"55";""
"55016";"55";""
"55019";"55";""
"55020";"55";""
"55052";"55";""
"55056";"55";""
"55074";"55";""
"55086";"55";""
"55090";"55";""
"55091";"55";""
"55092";"55";""
"55098";"55";""
"55112";"55";""
"55126";"55";""
"55130";"55";""
"55131";"55";""
"55135";"55";""
"55136";"55";""
"55138";"55";""
"55147";"55";""
"55151";"55";""
"55152";"55";""
"55161";"55";""
"55176";"55";""
"55187";"55";""
"55190";"55";""
"55203";"55";""
"55205";"55";""
"55209";"55";""
"55213";"55";""
"55223";"55";""
"55227";"55";""
"55230";"55";""
"55231";"55";""
"55233";"55";""
"55234";"55";""
"55235";"55";""
"55238";"55";""
"55240";"55";""
"55249";"55";""
"55259";"55";""
"55273";"55";""
"55277";"55";""
"55283";"55";""
"55287";"55";""
"55294";"55";""
"55305";"55";""
"55308";"55";""
"55309";"55";""
"55314";"55";""
"55318";"55";""
"55319";"55";""
"55337";"55";""
"55342";"55";""
"55354";"55";""
"55390";"55";""
"55392";"55";""
"55393";"55";""
"55402";"55";""
"55413";"55";""
"55417";"55";""
"55418";"55";""
"55432";"55";""
"55440";"55";""
"55441";"55";""
"55451";"55";""
"55455";"55";""
"55478";"55";""
"55480";"55";""
"55483";"55";""
"55486";"55";""
"55491";"55";""
"55499";"55";""
"55513";"55";""
"55524";"55";""
"55529";"55";""
"55538";"55";""
"55539";"55";""
"55542";"55";""
"55548";"55";""
"55550";"55";""
"55558";"55";""
"55564";"55";""
"55576";"55";""
"55585";"55";""
"56095";"56";""
"56217";"56";""
"56235";"56";""
"57005";"57";""
"57023";"57";""
"57068";"57";""
"57078";"57";""
"57094";"57";""
"57135";"57";""
"57157";"57";""
"57164";"57";""
"57170";"57";""
"57185";"57";""
"57223";"57";""
"57243";"57";""
"57279";"57";""
"57285";"57";""
"57327";"57";""
"57363";"57";""
"57369";"57";""
"57378";"57";""
"57400";"57";""
"57420";"57";""
"57429";"57";""
"57435";"57";""
"57450";"57";""
"57458";"57";""
"57503";"57";""
"57522";"57";""
"57608";"57";""
"57632";"57";""
"57646";"57";""
"57688";"57";""
"57699";"57";""
"57710";"57";""
"57729";"57";""
"57735";"57";""
"57744";"57";""
"57758";"57";""
"57766";"57";""
"58091";"58";""
"59020";"59";""
"59030";"59";""
"59040";"59";""
"59095";"59";""
"59235";"59";""
"59245";"59";""
"59248";"59";""
"59298";"59";""
"59355";"59";""
"59362";"59";""
"59373";"59";""
"59376";"59";""
"59380";"59";""
"59417";"59";""
"59460";"59";""
"59510";"59";""
"59540";"59";""
"59561";"59";""
"59621";"59";""
"59644";"59";""
"60202";"60";""
"60266";"60";""
"60349";"60";""
"60384";"60";""
"60419";"60";""
"60467";"60";""
"60580";"60";""
"60606";"60";""
"60607";"60";""
"60696";"60";""
"61022";"61";""
"61119";"61";""
"61132";"61";""
"61134";"61";""
"61254";"61";""
"61312";"61";""
"61334";"61";""
"61495";"61";""
"62098";"62";""
"62110";"62";""
"62136";"62";""
"62159";"62";""
"62287";"62";""
"62305";"62";""
"62394";"62";""
"62417";"62";""
"62420";"62";""
"62482";"62";""
"62575";"62";""
"62687";"62";""
"62707";"62";""
"62884";"62";""
"63217";"63";""
"63316";"63";""
"63361";"63";""
"64030";"64";""
"64055";"64";""
"64076";"64";""
"64163";"64";""
"64164";"64";""
"64169";"64";""
"64248";"64";""
"64278";"64";""
"64333";"64";""
"64384";"64";""
"64402";"64";""
"64497";"64";""
"64553";"64";""
"65008";"65";""
"65030";"65";""
"65152";"65";""
"65227";"65";""
"65246";"65";""
"65302";"65";""
"65365";"65";""
"65434";"65";""
"66031";"66";""
"66087";"66";""
"66110";"66";""
"66131";"66";""
"66135";"66";""
